id,Descripción,Link,Pagina fuente
641.0,indígenas brasileños joven retrato de etnia guaraní ,https://media.gettyimages.com/id/1018401078/es/foto/ind%C3%ADgenas-brasile%C3%B1os-joven-retrato-de-etnia-guaran%C3%AD.jpg?s=612x612&w=0&k=20&c=qzxxmS3HVvk-3J1lTUFdm9MUx4Z3QtNmZpLMghJxohc=,
642.0,indígenas brasileño joven explorando la selva ,https://media.gettyimages.com/id/1019097950/es/foto/ind%C3%ADgenas-brasile%C3%B1o-joven-explorando-la-selva-de-la-etnia-guaran%C3%AD.jpg?s=612x612&w=0&k=20&c=vKMMx3QHHT3v3fzbP8nz_WAW42Gkc00LL9u1KpHpQDE=,
643.0,"mujer brasileña indígena, de etnia guaraní, cocina ""xipa"" ",https://media.gettyimages.com/id/1017415074/es/foto/mujer-brasile%C3%B1a-ind%C3%ADgena-de-etnia-guaran%C3%AD-cocina-xipa.jpg?s=612x612&w=0&k=20&c=vRiWSbrNapWM9f8_wDSnLKj-yxOpqcEqm8f4J-Uigdw=,
644.0,"indígena brasileña joven, retrato de la etnia guaraní ",https://media.gettyimages.com/id/1018764048/es/foto/ind%C3%ADgena-brasile%C3%B1a-joven-retrato-de-la-etnia-guaran%C3%AD.jpg?s=612x612&w=0&k=20&c=qP5SW2keQoVRpM7TFCIFsM7sSBd6JckmxAvepwRz-kE=,
645.0,"niño indígena brasileña, retrato de tupi guaraní etnia ",https://media.gettyimages.com/id/1019471134/es/foto/ni%C3%B1o-ind%C3%ADgena-brasile%C3%B1a-retrato-de-tupi-guaran%C3%AD-etnia.jpg?s=612x612&w=0&k=20&c=RllmUvgUP7MAZW11hokq9yeSS7NuvuflEZysfsm-D5w=,
646.0,siona la mujer horneando pan de yucca ,https://media.gettyimages.com/id/1140815012/es/foto/siona-la-mujer-horneando-pan-de-yucca.jpg?s=612x612&w=0&k=20&c=oyPQk1wyeAb4976g9ooEz_epZX72X2MBLGjbWeLLdWc=,
647.0,"indígena brasileña joven, retrato de la etnia guaraní ",https://media.gettyimages.com/id/1018458158/es/foto/ind%C3%ADgena-brasile%C3%B1a-joven-retrato-de-la-etnia-guaran%C3%AD.jpg?s=612x612&w=0&k=20&c=Qm69cQ_J6hmJ6YZd_mfevIEbQtJn9ZcXnPe-0PS-VE0=,
648.0,retrato de mujeres indias con instrumentos de percusión ,https://media.gettyimages.com/id/1679389768/es/foto/retrato-de-mujeres-indias-con-instrumentos-de-percusi%C3%B3n.jpg?s=612x612&w=0&k=20&c=cMBbpKL3t-DvVfNwgEEkNhsvTb1-8RB0G5JsDs4lW88=,
649.0,"hombre tribal rema canoa a través de los remansos del río amazonas, ecuador, américa del sur. ",https://media.gettyimages.com/id/1358995030/es/foto/hombre-tribal-rema-canoa-a-trav%C3%A9s-de-los-remansos-del-r%C3%ADo-amazonas-ecuador-am%C3%A9rica-del-sur.jpg?s=612x612&w=0&k=20&c=YCf5jboY2cU-_hokdanz7izpQg6N9ZURrIkr7nNoEGk=,
650.0,"indígena joven brasileña y su hijo, retrato de tupi guaraní etnia ",https://media.gettyimages.com/id/1018792318/es/foto/ind%C3%ADgena-joven-brasile%C3%B1a-y-su-hijo-retrato-de-tupi-guaran%C3%AD-etnia.jpg?s=612x612&w=0&k=20&c=4lsBZ6eEMehhv5xQ_5b8kebBDZxnqb8NMPEQ2CU5frA=,
651.0,"mujer brasileña indígena, de etnia guaraní, preparar la comida de palmito ",https://media.gettyimages.com/id/1018514190/es/foto/mujer-brasile%C3%B1a-ind%C3%ADgena-de-etnia-guaran%C3%AD-preparar-la-comida-de-palmito.jpg?s=612x612&w=0&k=20&c=M0nr7iN8V5p1aMhv-PPuvN1TZDK-69eNZ51cEk9VFso=,
652.0,"indígena brasileña joven, retrato de la etnia guaraní, en una choza ",https://media.gettyimages.com/id/1018445510/es/foto/ind%C3%ADgena-brasile%C3%B1a-joven-retrato-de-la-etnia-guaran%C3%AD-en-una-choza.jpg?s=612x612&w=0&k=20&c=V34CvOExORdy9rn-X2TZp-Ojr04MpoL-ifJFCvd_eCg=,
653.0,retrato de hermosa mujer indígena ,https://media.gettyimages.com/id/1857576474/es/foto/retrato-de-hermosa-mujer-ind%C3%ADgena.jpg?s=612x612&w=0&k=20&c=w_in4_BVNIcw8lEUhDYlUdJPLFv2nedu5UsNs_3Gf8U=,
654.0,indígenas brasileños joven retrato de etnia guaraní ,https://media.gettyimages.com/id/1018508606/es/foto/ind%C3%ADgenas-brasile%C3%B1os-joven-retrato-de-etnia-guaran%C3%AD.jpg?s=612x612&w=0&k=20&c=T85EiDX13t8gY-Cg70vPL1rN8SkKW-gVPlN8Oz9H9dg=,
655.0,indígenas cara pintada de hombre con humo alrededor de su cabeza. ,https://media.gettyimages.com/id/985624264/es/foto/ind%C3%ADgenas-cara-pintada-de-hombre-con-humo-alrededor-de-su-cabeza.jpg?s=612x612&w=0&k=20&c=GV8hd2jQr13vTEv_UWcdfrK-IIEUZyu4rVPzMal8ab8=,
656.0,indígenas brasileños hombre bienvenida turismo joven ,https://media.gettyimages.com/id/1019095734/es/foto/ind%C3%ADgenas-brasile%C3%B1os-hombre-bienvenida-turismo-joven-de-la-etnia-guaran%C3%AD.jpg?s=612x612&w=0&k=20&c=c9oSaxDGfsMxTiz50Qx0utJV5vOKijivBnGL3n04NXs=,
657.0,"indígena brasileña joven, retrato de tupí guaraní, origen étnico, en una choza ",https://media.gettyimages.com/id/1017440610/es/foto/ind%C3%ADgena-brasile%C3%B1a-joven-retrato-de-tup%C3%AD-guaran%C3%AD-origen-%C3%A9tnico-en-una-choza.jpg?s=612x612&w=0&k=20&c=BG_whwmaEgY1vOfogLlsN4wUSmcn_TdjTkAC2UCWjmg=,
658.0,joven brasileña indígena de la etnia guaraní que muestra la selva turística ,https://media.gettyimages.com/id/1017414342/es/foto/joven-brasile%C3%B1a-ind%C3%ADgena-de-la-etnia-guaran%C3%AD-que-muestra-la-selva-tur%C3%ADstica.jpg?s=612x612&w=0&k=20&c=99C1foafZaAj74pnPV0Ks_yAn_eYf4s24yjHCYAEdl8=,
659.0,"niño indígena brasileña, retrato de tupi guaraní etnia ",https://media.gettyimages.com/id/1019471124/es/foto/ni%C3%B1o-ind%C3%ADgena-brasile%C3%B1a-retrato-de-tupi-guaran%C3%AD-etnia.jpg?s=612x612&w=0&k=20&c=MvFkJ7chx9emMUazBXgCGXJucBiccHhhL1DxHOd1OvA=,
660.0,mujer india haciendo saludo al sol en el bosque ,https://media.gettyimages.com/id/1679388201/es/foto/mujer-india-haciendo-saludo-al-sol-en-el-bosque.jpg?s=612x612&w=0&k=20&c=6IhhL0W7zerDtYjK4msDE8UdxICMKpTEPQVkLn7Z7mc=,
661.0,"joven turista latino bebiendo wayusa en kichwa o guayusa en español en una pequeña comunidad en medio de la selva tropical en alguna parte de la región amazónica en ecuador, cerca de perú y brasil. ",https://media.gettyimages.com/id/1384294878/es/foto/joven-turista-latino-bebiendo-wayusa-en-kichwa-o-guayusa-en-espa%C3%B1ol-en-una-peque%C3%B1a-comunidad.jpg?s=612x612&w=0&k=20&c=53BEljmv32HDqA7fRu8ly4AQQA9_3VzCIrdMlrhCsiI=,
662.0,"retrato de mujer joven brasileña indígena, de tupí guaraní, origen étnico, en una choza ",https://media.gettyimages.com/id/1018552774/es/foto/retrato-de-mujer-joven-brasile%C3%B1a-ind%C3%ADgena-de-tup%C3%AD-guaran%C3%AD-origen-%C3%A9tnico-en-una-choza.jpg?s=612x612&w=0&k=20&c=Z_yqpM2Eesku13gy8KSat0odVGQzgfyAbZ1qlYLdVZE=,
663.0,indígenas brasileños joven retrato de etnia guaraní ,https://media.gettyimages.com/id/1017443196/es/foto/ind%C3%ADgenas-brasile%C3%B1os-joven-retrato-de-etnia-guaran%C3%AD.jpg?s=612x612&w=0&k=20&c=k4PIuub40u_RLPYuGn_jjGSPYgvDG1mNg8iO8c9t1Qg=,
664.0,turista admira pelo joven perezoso ,https://media.gettyimages.com/id/854708464/es/foto/turista-admira-pelo-joven-perezoso.jpg?s=612x612&w=0&k=20&c=8HYSyZFhXucUos8CWTkSOup97xl1TD6Z-YoozKvgvmc=,
665.0,retrato de una mujer india ,https://media.gettyimages.com/id/1679389772/es/foto/retrato-de-una-mujer-india.jpg?s=612x612&w=0&k=20&c=w_LHQFknSAyRmavMitBi0Vdu3a_azBqq13NqA5ZIGNc=,
666.0,"indígenas brasileños joven retrato de etnia guaraní, interactuando con el turista ",https://media.gettyimages.com/id/1018508498/es/foto/ind%C3%ADgenas-brasile%C3%B1os-joven-retrato-de-etnia-guaran%C3%AD-interactuando-con-el-turista.jpg?s=612x612&w=0&k=20&c=w9Ph1JmUZHXoZp95gR1u8FVreG3vWZTebs1ysm30AcI=,
667.0,"joven brasileña indígena, de etnia guaraní, tomar su bicicleta para un montar a caballo ",https://media.gettyimages.com/id/1017736102/es/foto/joven-brasile%C3%B1a-ind%C3%ADgena-de-etnia-guaran%C3%AD-tomar-su-bicicleta-para-un-montar-a-caballo.jpg?s=612x612&w=0&k=20&c=cO_uAg1_oTkFuKgofLFgHsiBAI5wOSPXV_po-3iXaX8=,
668.0,hombre soplando su nariz,https://media.gettyimages.com/id/513379592/es/foto/hombre-soplando-su-nariz-whistle.jpg?s=612x612&w=0&k=20&c=EmH-sB4Gxemqm_H-6kaK3e1zaUPr-Gl9-pper13Z6ts=,
669.0,mujer indígena haciendo pintura tradicional en turista durante expedición en el pueblo ,https://media.gettyimages.com/id/2170529754/es/foto/mujer-ind%C3%ADgena-haciendo-pintura-tradicional-en-turista-durante-expedici%C3%B3n-en-el-pueblo.jpg?s=612x612&w=0&k=20&c=PEzV5oWKtIa-y7oOLg7Ko2G_UjVBawqi0TvIrI8iY3c=,
670.0,joven brasileña indígena de la etnia guaraní que muestra la selva turística ,https://media.gettyimages.com/id/1018432470/es/foto/joven-brasile%C3%B1a-ind%C3%ADgena-de-la-etnia-guaran%C3%AD-que-muestra-la-selva-tur%C3%ADstica.jpg?s=612x612&w=0&k=20&c=SFw8ow7v3qkHYmFcpM-oDo5dxZGZvPouV7UOROB-V5Q=,
671.0,indígenas brasileños joven retrato de etnia guaraní ,https://media.gettyimages.com/id/1018410266/es/foto/ind%C3%ADgenas-brasile%C3%B1os-joven-retrato-de-etnia-guaran%C3%AD.jpg?s=612x612&w=0&k=20&c=aN4DLCn3yk-pcrnK3x10gHA2UcH-91TgFraqhRgrvmU=,
672.0,indígenas brasileños joven retrato de etnia guaraní ,https://media.gettyimages.com/id/1017443486/es/foto/ind%C3%ADgenas-brasile%C3%B1os-joven-retrato-de-etnia-guaran%C3%AD.jpg?s=612x612&w=0&k=20&c=YUkPDlzdAKgsbNnGkaLdkb9sDYjH3WDNCRdLILAekh0=,
673.0,retrato de hombre joven brasileño indígenas de la etnia guaraní ,https://media.gettyimages.com/id/1017440978/es/foto/retrato-de-hombre-joven-brasile%C3%B1o-ind%C3%ADgenas-de-la-etnia-guaran%C3%AD.jpg?s=612x612&w=0&k=20&c=aH1imBwQF8HNgKKauCH5BfbBSKvBcBvBgNDEwDOmuSI=,
674.0,"niño indígena brasileña, retrato de tupi guaraní etnia ",https://media.gettyimages.com/id/1018493002/es/foto/ni%C3%B1o-ind%C3%ADgena-brasile%C3%B1a-retrato-de-tupi-guaran%C3%AD-etnia.jpg?s=612x612&w=0&k=20&c=k1L6Lxrsm2cWb8b6izaXylXn5HzH26RBe1wd_Tf2D4U=,
675.0,mujer indígena mayor haciendo artesanías ,https://media.gettyimages.com/id/1857578721/es/foto/mujer-ind%C3%ADgena-mayor-haciendo-artesan%C3%ADas.jpg?s=612x612&w=0&k=20&c=yGgnBLGCDuoCvV8M0L94fT8598aALgZOjbs4ECmxzPA=,
676.0,indígenas brasileños joven retrato de etnia guaraní ,https://media.gettyimages.com/id/1018410034/es/foto/ind%C3%ADgenas-brasile%C3%B1os-joven-retrato-de-etnia-guaran%C3%AD.jpg?s=612x612&w=0&k=20&c=YYM1XRosIGVqKH9J0NvTHa42l1cQhvtkydkZMpEOkws=,
677.0,una hermosa niña indígena de una tribu del amazonas en brasil jugando y divirtiéndose en una canoa rodeada de la selva ,https://media.gettyimages.com/id/2170788883/es/foto/una-hermosa-ni%C3%B1a-ind%C3%ADgena-de-una-tribu-del-amazonas-en-brasil-jugando-y-divirti%C3%A9ndose-en-una.jpg?s=612x612&w=0&k=20&c=uuclwXVH9zF5GCovBG52RXlXXXRFYO--s3FD54-1xG8=,
678.0,joven brasileño indígenas de la etnia guaraní que muestra la selva turística ,https://media.gettyimages.com/id/1019102906/es/foto/joven-brasile%C3%B1o-ind%C3%ADgenas-de-la-etnia-guaran%C3%AD-que-muestra-la-selva-tur%C3%ADstica.jpg?s=612x612&w=0&k=20&c=Q5CkaTqiSchDhQoilubjhZaD4m-00iR3ZoFFpvVi6rk=,
679.0,joven brasileña indígena de la etnia guaraní que muestra la selva turística ,https://media.gettyimages.com/id/1018417828/es/foto/joven-brasile%C3%B1a-ind%C3%ADgena-de-la-etnia-guaran%C3%AD-que-muestra-la-selva-tur%C3%ADstica.jpg?s=612x612&w=0&k=20&c=_F91Ec1LQDgiTRq1uJuTAlkvWMWeK1WqjTZZWBiy5Kg=,
680.0,mujer india prepara un collar ,https://media.gettyimages.com/id/984258612/es/foto/mujer-india-prepara-un-collar.jpg?s=612x612&w=0&k=20&c=lo036VcYbbUp90BVQweJYPwTGp1zVZehpS5AZc50aUs=,
681.0,mujer india con su bebé ,https://media.gettyimages.com/id/1679385032/es/foto/mujer-india-con-su-beb%C3%A9.jpg?s=612x612&w=0&k=20&c=9uJZnZTFo-kt0hIjsil406_HQ1GCZPaUxljzv93HRwg=,
682.0,"indígena joven brasileña y su hijo, retrato de tupi guaraní etnia ",https://media.gettyimages.com/id/1018492980/es/foto/ind%C3%ADgena-joven-brasile%C3%B1a-y-su-hijo-retrato-de-tupi-guaran%C3%AD-etnia.jpg?s=612x612&w=0&k=20&c=okPy3oXhgUaYnDdPCzPtB3ogsJ5cCqNzUW0YO4uNtWI=,
683.0,mujer indígena cocina pescado al horno y pan a la parrilla. ,https://media.gettyimages.com/id/1256770429/es/foto/mujer-ind%C3%ADgena-cocina-pescado-al-horno-y-pan-a-la-parrilla.jpg?s=612x612&w=0&k=20&c=es5aYpHTxNk0gK7fBZHrMQrKPa8BT07NmzUq-sokGBo=,
684.0,"joven brasileña indígena, de etnia guaraní, tomar su bicicleta para un montar a caballo ",https://media.gettyimages.com/id/1018552768/es/foto/joven-brasile%C3%B1a-ind%C3%ADgena-de-etnia-guaran%C3%AD-tomar-su-bicicleta-para-un-montar-a-caballo.jpg?s=612x612&w=0&k=20&c=wNfTzqDt3S3YOCTUf-5_MqT5S28bcoySE46lfYXRUjw=,
685.0,"indígena joven brasileña y su hijo, retrato de la etnia guaraní ",https://media.gettyimages.com/id/1017676046/es/foto/ind%C3%ADgena-joven-brasile%C3%B1a-y-su-hijo-retrato-de-la-etnia-guaran%C3%AD.jpg?s=612x612&w=0&k=20&c=FPt3G7AZbt7f6liKya3RtvfpxkJRm1eOPHTApYNicqE=,
686.0,"una joven y hermosa indígena retrato femenino, vestida con su atuendo tradicional de su tiro de tribu, sosteniendo con sus manos un instrumento musical hecho con caparazón de tortuga en su aldea.  tribu quichua / kichwa napuruna. ",https://media.gettyimages.com/id/2157675545/es/foto/una-joven-y-hermosa-ind%C3%ADgena-retrato-femenino-vestida-con-su-atuendo-tradicional-de-su-tiro-de.jpg?s=612x612&w=0&k=20&c=9BulsBLvEWyidjSU0IcoJlSyESe6QDLB0V5o19KUfyw=,
687.0,"indígena joven brasileña y su hijo, retrato de la etnia guaraní ",https://media.gettyimages.com/id/1017721462/es/foto/ind%C3%ADgena-joven-brasile%C3%B1a-y-su-hijo-retrato-de-la-etnia-guaran%C3%AD.jpg?s=612x612&w=0&k=20&c=QUQ_4kEzfeWIuVnoqm1xMRmIqP1hLFLPSj6Le-ScN0Y=,
688.0,"mujer brasileña indígena cocina ""xipa"", de la etnia guaraní ",https://media.gettyimages.com/id/1019098610/es/foto/mujer-brasile%C3%B1a-ind%C3%ADgena-cocina-xipa-de-la-etnia-guaran%C3%AD.jpg?s=612x612&w=0&k=20&c=gBKkSKHtI4A4_LsBPcmfHI6cPXuy-3ZiNwyEJqRpIFU=,
689.0,niños mirando collares tribales ,https://media.gettyimages.com/id/939358170/es/foto/ni%C3%B1os-mirando-collares-tribales.jpg?s=612x612&w=0&k=20&c=QyeZ76iVJ8R8hk5R8J_T5GwbqlVjaO83k7I76AmaIz4=,
690.0,"mujeres de la comunidad shuar bailando el ritmo aborigen en misagualli, provincia de napo.  tribu quichua / kichwa napuruna. ",https://media.gettyimages.com/id/2155416447/es/foto/mujeres-de-la-comunidad-shuar-bailando-el-ritmo-aborigen-en-misagualli-provincia-de-napo-tribu.jpg?s=612x612&w=0&k=20&c=Q5wbyIYdbI8LI2ulCQHGx0O2AlvLFiHnQ8CPWZ07UHM=,
691.0,mujer india con su bebé ,https://media.gettyimages.com/id/1679385034/es/foto/mujer-india-con-su-beb%C3%A9.jpg?s=612x612&w=0&k=20&c=ygtXYXQWCZ3-hoZ_SWUZlKNO6553ahaK2L3DMYMyffY=,
692.0,mujer india con su bebé ,https://media.gettyimages.com/id/1679385021/es/foto/mujer-india-con-su-beb%C3%A9.jpg?s=612x612&w=0&k=20&c=kAdwNOjAfMllSWi_5ozyrJbv0O6alKCZiIV8bgRyJE8=,
693.0,mujer india con su bebé ,https://media.gettyimages.com/id/1679385017/es/foto/mujer-india-con-su-beb%C3%A9.jpg?s=612x612&w=0&k=20&c=pXq_o3Cp45HuVhKAxLjrvb3AQXzpGvuAb3w3fOiu1bI=,
694.0,joven brasileño indígenas de la etnia guaraní que muestra la selva turística ,https://media.gettyimages.com/id/1018552776/es/foto/joven-brasile%C3%B1o-ind%C3%ADgenas-de-la-etnia-guaran%C3%AD-que-muestra-la-selva-tur%C3%ADstica.jpg?s=612x612&w=0&k=20&c=WwcUTwSGH0_iFynZ26AB2kmC4hKifjVsIlDCgnpWYII=,
695.0,reloj india un avión militar de los niños ,https://media.gettyimages.com/id/992408048/es/foto/reloj-india-un-avi%C3%B3n-militar-de-los-ni%C3%B1os.jpg?s=612x612&w=0&k=20&c=bWqRESX1kVR05B3vVbtrACENmB6mz4dLpxFx_83afcw=,
696.0,nativa amazónica joven fumando en una pipa. ,https://media.gettyimages.com/id/985627554/es/foto/nativa-amaz%C3%B3nica-joven-fumando-en-una-pipa.jpg?s=612x612&w=0&k=20&c=01gzbl6Y7T0Ydg9LfF8NedWCBcOcvDX5cAl6akIAUWU=,
697.0,amanzonian joven hombre fumando por la paz. ,https://media.gettyimages.com/id/985624302/es/foto/amanzonian-joven-hombre-fumando-por-la-paz.jpg?s=612x612&w=0&k=20&c=DGTvXHRcdKJvInF6b4aTJOEBqpzbf5h0RP1YPGAZYMI=,
698.0,hombre de amazon ,https://media.gettyimages.com/id/476098127/es/foto/hombre-de-amazon.jpg?s=612x612&w=0&k=20&c=R6F3tZJuSceqNAeU8o-sPJG7xSSEAOfl-sUpGIWv34s=,
699.0,amazon escuela para niños ,https://media.gettyimages.com/id/476098053/es/foto/amazon-escuela-para-ni%C3%B1os.jpg?s=612x612&w=0&k=20&c=rxZX5S5xUB_QLh6-ySwHtRvulv1310Tp4ASfQ2RwuV0=,
700.0,hombre adulto de mediana edad aprendiendo a usar un arco y una flecha en un recorrido turístico en una aldea indígena ,https://media.gettyimages.com/id/2170529438/es/foto/hombre-adulto-de-mediana-edad-aprendiendo-a-usar-un-arco-y-una-flecha-en-un-recorrido.jpg?s=612x612&w=0&k=20&c=sTJmo5adTENafB9upKOi81YCK8InDNMzQ--IDxZBEeE=,
701.0,joven aprendiendo a usar un arco y una flecha en un recorrido turístico en una aldea indígena ,https://media.gettyimages.com/id/2170529372/es/foto/joven-aprendiendo-a-usar-un-arco-y-una-flecha-en-un-recorrido-tur%C3%ADstico-en-una-aldea-ind%C3%ADgena.jpg?s=612x612&w=0&k=20&c=klyEOQvWrQCpUscL9yspxRRhFYkmlfkmhd4dZlvmwPo=,
702.0,retrato de un joven con síndrome de down de una comunidad indígena en la amazonía en brasil rodeado de colores y positividad con su vestimenta tradicional ,https://media.gettyimages.com/id/2168612527/es/foto/retrato-de-un-joven-con-s%C3%ADndrome-de-down-de-una-comunidad-ind%C3%ADgena-en-la-amazon%C3%ADa-en-brasil.jpg?s=612x612&w=0&k=20&c=X1LD3ql-UXRGR9wAUX7xBQ1RBAdj-7RTvFmknhgmbo8=,
703.0,un joven indígena que trabaja en una granja orgánica de piña en su aldea amazónica en medio de la selva tropical. tribu quichua / kichwa napuruna. ,https://media.gettyimages.com/id/2158706446/es/foto/un-joven-ind%C3%ADgena-que-trabaja-en-una-granja-org%C3%A1nica-de-pi%C3%B1a-en-su-aldea-amaz%C3%B3nica-en-medio-de.jpg?s=612x612&w=0&k=20&c=U-Bi_rorflqw2YW5WtTFxRncqw13wBbSuqguJWa49ps=,
704.0,un joven indígena que trabaja en una granja orgánica en su aldea amazónica en medio de la selva tropical. tribu quichua / kichwa napuruna. ,https://media.gettyimages.com/id/2158706417/es/foto/un-joven-ind%C3%ADgena-que-trabaja-en-una-granja-org%C3%A1nica-en-su-aldea-amaz%C3%B3nica-en-medio-de-la.jpg?s=612x612&w=0&k=20&c=r0K-uZneWr3xTxN9RkRAHT1rp9IhHDUR3DE6d5VaNDA=,
705.0,"mujeres de la comunidad shuar bailando el ritmo aborigen en misagualli, provincia de napo.  tribu quichua / kichwa napuruna. ",https://media.gettyimages.com/id/2155416441/es/foto/mujeres-de-la-comunidad-shuar-bailando-el-ritmo-aborigen-en-misagualli-provincia-de-napo-tribu.jpg?s=612x612&w=0&k=20&c=8Zh0Yr0UznYq8bitk1AnEM1k0jUuig9xGIBfwbXPthg=,
706.0,"una joven y hermosa indígena retrato femenino, vestida con su atuendo tradicional de su tiro de tribu, sosteniendo con sus manos un instrumento musical hecho con caparazón de tortuga en su aldea.  tribu quichua / kichwa napuruna. ",https://media.gettyimages.com/id/2154778527/es/foto/una-joven-y-hermosa-ind%C3%ADgena-retrato-femenino-vestida-con-su-atuendo-tradicional-de-su-tiro-de.jpg?s=612x612&w=0&k=20&c=wJWLPt2owswLHBEBmW4SPzzo3HgciMfUpPvHwTOs5wE=,
707.0,retrato de mujer india con instrumentos de percusión ,https://media.gettyimages.com/id/1679389247/es/foto/retrato-de-mujer-india-con-instrumentos-de-percusi%C3%B3n.jpg?s=612x612&w=0&k=20&c=Ma_Gfi5SR8BmjRXvAobybQEX32pTNAAGw1jKET6d0gY=,
708.0,retrato de mujeres indias con instrumentos de percusión ,https://media.gettyimages.com/id/1679388727/es/foto/retrato-de-mujeres-indias-con-instrumentos-de-percusi%C3%B3n.jpg?s=612x612&w=0&k=20&c=GD-CBBHU4kr-gkyiOzCFtloaifM_LQzUOZuMAWxwRDI=,
709.0,mujer india y su madre almorzando en casa ,https://media.gettyimages.com/id/1679384496/es/foto/mujer-india-y-su-madre-almorzando-en-casa.jpg?s=612x612&w=0&k=20&c=9jSDAIJltSz6zyFU_MpTy-HTi--lHsHpo-bB4t_q3zo=,
710.0,"mujer que lleva niño y machete en misahuallí, ecuador ",https://media.gettyimages.com/id/1200392243/es/foto/mujer-que-lleva-ni%C3%B1o-y-machete-en-misahuall%C3%AD-ecuador.jpg?s=612x612&w=0&k=20&c=Fi3nPrbT1SlCLgCwFp28MuwJxE2Yn6yVoWEBxMQ_p3w=,
711.0,chamán en la selva de ecuador ,https://media.gettyimages.com/id/1140815172/es/foto/cham%C3%A1n-en-la-selva-de-ecuador.jpg?s=612x612&w=0&k=20&c=EAF2rRRAWCe7_IGO0RuyEf2XPYh_IKoU5ueO18cSLFY=,
712.0,lecciones de aprendizaje niño europeo con arco y la flecha de un nativo indígena en brasil. ,https://media.gettyimages.com/id/1129587564/es/foto/lecciones-de-aprendizaje-ni%C3%B1o-europeo-con-arco-y-la-flecha-de-un-nativo-ind%C3%ADgena-en-brasil.jpg?s=612x612&w=0&k=20&c=jAanl_TD6ElJMrFAW2jRCEGsyHiqrlerKsvc0P5Oo3M=,
713.0,indígenas brasileños joven retrato de etnia guaraní ,https://media.gettyimages.com/id/1018404926/es/foto/ind%C3%ADgenas-brasile%C3%B1os-joven-retrato-de-etnia-guaran%C3%AD.jpg?s=612x612&w=0&k=20&c=ln1DLsPgWROmIdyWOfWwL-zPBF7kzcVXTYgFU5Ab5bU=,
714.0,indígenas brasileños joven retrato de etnia guaraní ,https://media.gettyimages.com/id/1018401374/es/foto/ind%C3%ADgenas-brasile%C3%B1os-joven-retrato-de-etnia-guaran%C3%AD.jpg?s=612x612&w=0&k=20&c=sLXIvff_tGGlwnchKvL7sBLoedpwJ7YD1BftVCBFYTM=,
715.0,mujer preparando el biju ,https://media.gettyimages.com/id/990442096/es/foto/mujer-preparando-el-biju.jpg?s=612x612&w=0&k=20&c=Q322ePSP0GuoYoF6g9iJUtXrqxIvBo7M_-OSSUm2QO0=,
716.0,mujer preparando el biju ,https://media.gettyimages.com/id/989511916/es/foto/mujer-preparando-el-biju.jpg?s=612x612&w=0&k=20&c=XCtOMsffAUHf8iw4SZm9yhU9WpUqjes9kwq58OwWd_o=,
717.0,joven indio con su hijo ,https://media.gettyimages.com/id/989511666/es/foto/joven-indio-con-su-hijo.jpg?s=612x612&w=0&k=20&c=mFitkQk_qOa_lS2_dfuT5p4ypnWexc0tt3LT6uq8QZw=,
718.0,mujer preparando el biju ,https://media.gettyimages.com/id/989511358/es/foto/mujer-preparando-el-biju.jpg?s=612x612&w=0&k=20&c=EW5zrMVLqqRhjjXbbX8MOIlm0mDXTl53yX73sUXZABQ=,
719.0,mujer preparando el biju ,https://media.gettyimages.com/id/989511254/es/foto/mujer-preparando-el-biju.jpg?s=612x612&w=0&k=20&c=OTO_tpIXopbBDxrIpR9ifbccTcZ4rBoutiYqVH6W_B8=,
720.0,joven indígena hombre fumando en una pipa de fresca. ,https://media.gettyimages.com/id/985624236/es/foto/joven-ind%C3%ADgena-hombre-fumando-en-una-pipa-de-fresca.jpg?s=612x612&w=0&k=20&c=Xdl2-uaoDRp7zWpz-R5VpF_wSt04umS2dke2lJX58XQ=,
721.0,niños aprenden acerca de las tribus en el amazonas ,https://media.gettyimages.com/id/939358182/es/foto/ni%C3%B1os-aprenden-acerca-de-las-tribus-en-el-amazonas.jpg?s=612x612&w=0&k=20&c=jy_ihauZ1ymu05_B9Ntl6vSYGTc4923ISaoX-8suU4o=,
722.0,niño pintado por un local en la amazonía ,https://media.gettyimages.com/id/875053966/es/foto/ni%C3%B1o-pintado-por-un-local-en-la-amazon%C3%ADa.jpg?s=612x612&w=0&k=20&c=IBJljWLeR9tFut4L9EEKPFK-jluFg6t5HIoFq3vQmhc=,
723.0,niño pintado por un local en la amazonía ,https://media.gettyimages.com/id/875053948/es/foto/ni%C3%B1o-pintado-por-un-local-en-la-amazon%C3%ADa.jpg?s=612x612&w=0&k=20&c=pJj5jx2H27wU-YNHjAshLgIlr-Io9MWKKwbj60yl1cA=,
724.0,niño pintado por un local en la amazonía ,https://media.gettyimages.com/id/875053944/es/foto/ni%C3%B1o-pintado-por-un-local-en-la-amazon%C3%ADa.jpg?s=612x612&w=0&k=20&c=bmILEmMpK-cE5gFZs3k5HbHyJu9HoEIqDfAyDcLzVUo=,
725.0,niño pintado por un local en la amazonía ,https://media.gettyimages.com/id/875053940/es/foto/ni%C3%B1o-pintado-por-un-local-en-la-amazon%C3%ADa.jpg?s=612x612&w=0&k=20&c=IF8S-hv8YWL0wCaH_QpxyxVBQFj7LfhGo_bYGmCq2PQ=,
